ticker,Mean R^2,"Mean R^2, firm","Mean R^2, year","Mean R^2, rolling"
CHINA,-0.10102999210357666,-0.19877141067006332,-0.06940358263218394,-0.10088931021330305
CHK,0.24740582704544067,0.15495386407682865,0.1816717316669535,0.24910181280039967
CHKP,0.017140328884124756,-0.1277768638971981,-0.0924897556283506,-0.08551215998264472
CHL,0.33087849617004395,0.0732518447663203,0.220478603157524,0.12783803767630808
CHMT,0.196300208568573,-0.14394410432072968,0.08143359431431241,0.05914371250079742
CHRD,-3.954904556274414,-17.51684594355319,-0.8526688290872468,-0.40458702636705013
CHRS,0.13309210538864136,0.07709674004365952,0.061680514811745635,0.07964650904375548
CHRW,0.12616872787475586,-0.03457069436636062,0.10558529789053583,0.04475335716484519
CHS,0.1995038390159607,0.1337274148800054,0.13029337012650444,0.16442725109865342
CHSI,-0.40082764625549316,-0.43952017305736724,-0.20818576704445468,-0.2479791871568704
CHSP,0.27199697494506836,-0.04713545623289228,0.15847655167203922,0.11383301308785398
CHT,0.5528728663921356,0.03155176399365267,0.4767650734544231,0.45993435621427514
CHTP,0.5212693214416504,-0.012223148747335877,0.5676318641633086,0.5439940931371166
CHTR,0.034732937812805176,-0.024837045427018367,-0.027394990932477103,-0.09353866290819868
CHTT,0.0675085186958313,-0.3432862254390876,0.20773475480664605,0.2581409999983588
CHU,0.1509423851966858,0.06785813025957355,0.09444913337421057,-0.03309535594759749
CHUBK,0.2678789496421814,0.145309231841106,0.1391050806818861,0.16633996435367726
CHUX,0.13405996561050415,0.02321472392632873,0.1534249582792574,0.14523648584206572
CHUY,0.26253509521484375,-0.025352752629933972,0.2969048271178334,0.3301855393879355
CI,0.09241265058517456,0.05230323403251291,-0.013609876752326722,-0.020673922929537625
CIA,0.07668572664260864,0.03232263656672263,0.11863046096921193,-0.002038632854416411
CIE,0.08957511186599731,-0.09513450333906603,0.20091062337228882,0.2082804811862503
CIEN,0.05592602491378784,0.06643637995507379,0.11788414737261388,0.18594727775922604
CIG,-0.019984722137451172,-0.020143205004618636,-0.08544509299335235,-0.08284868377859844
CIGX,0.6860288977622986,0.3297972993393963,0.6964225577297112,0.7009451850452686
CIM,0.24429970979690552,0.21077498639992753,-0.0010915794794545963,-0.013070318732613107
CINF,0.21208280324935913,0.06593582645789609,0.08382031121758415,0.07335687209290931
CIO,0.07670605182647705,0.04927784284359915,-0.39942367765537123,-0.3362394103740065
CIR,-0.008287906646728516,-0.0046078029657192765,-0.05676847773782234,-0.04529814376718666
CIT,0.24202179908752441,0.2626460641034266,0.016795572048259877,0.05748814161810356
CIVB,-0.2705937623977661,-2.0193833847808214,-0.5334401337897345,-0.44183326430347925
CIVI,0.15136367082595825,0.012568423524543348,0.39397391606538545,0.36161794919962187
CJ,0.13496613502502441,-0.8371315391380483,-0.2768953229469415,-0.8228230686255951
CJES,0.1870747208595276,-0.2952206554354917,0.32017299488072504,0.34659706324552864
CKEC,-0.021569371223449707,-0.27442666393772175,-0.16422904316064568,-0.17319051252515494
CKH,-0.050612449645996094,-0.05151738580848386,-0.11432223342032355,-0.04873668489951788
CKP,0.054326653480529785,0.06893377174406057,0.13516809819455222,0.14703245653378383
CKSW,-0.14509999752044678,-0.1433227917981703,-0.16707503083996156,-0.24596402234239245
CL,0.33559954166412354,-0.1018469649033118,0.2414312890605026,0.23260049043934916
CLAR,0.03832167387008667,0.011998313829924334,-0.05332356303367414,0.05074372470800492
CLB,0.13587987422943115,0.09795584324270856,0.06629624734519457,0.08179349055631036
CLBK,-0.17153728008270264,-0.1451020930585658,-0.15862735627744762,-0.1915910774207128
CLBS,0.28261858224868774,-0.5427608845386909,-0.3529690654453983,-0.22943700493167674
CLC,0.15756189823150635,-0.007294966458771368,0.08990501588612976,0.0969422431315623
CLCT,-0.0738673210144043,-0.5792738476531221,0.17234988926148576,0.13811897061919387
CLD,0.015254735946655273,0.013340525654929825,0.13369892282738238,0.14794081795234426
CLDA,-0.1229860782623291,-0.06151997554279087,-0.3193210189787352,-0.14790434530758745
CLDR,-0.07052481174468994,-0.07202935504755992,-0.027746156525668253,-0.04871945708141112
CLDT,0.11440294981002808,0.09811552654158828,-0.04497768946902303,-0.09434677828813642
CLDX,0.42201393842697144,0.13624526680082827,0.5012509080385595,0.5318278464639459
CLF,0.022843480110168457,-0.05643687103850836,0.1025011555160249,0.09884654170891904
CLFD,0.16909849643707275,0.1650611813228181,0.20155707196443762,0.2113942628466975
CLGX,0.13796544075012207,0.1356825122576113,-0.006261391964740293,-0.012878083507224636
CLH,0.056641340255737305,0.045252043112022355,-0.227548668065634,-0.12217571737141286
CLI,0.17092835903167725,-0.02193722693487188,-0.0022743493194621323,-0.03650866064583913
CLLS,-0.006851077079772949,-0.06781446971752847,-0.287156409847785,-0.2734553198459897
CLMS,0.13819587230682373,-0.07812901091183955,0.00833275712390591,-0.05047859221433226
CLMT,-0.10021507740020752,-0.2012192645255111,-0.07504891137507541,-0.0680227843014296
CLNE,-0.020166873931884766,-0.10473853439909764,0.004965744646679315,0.038099186759791626
CLNY,0.10827332735061646,-0.7459700742732975,-0.5539506771367377,-0.42288366034770397
CLP,-0.024445533752441406,-0.21152380779612479,-0.198492797291691,-0.09795921363307847
CLR,0.12869709730148315,0.11826161460915963,0.031973860670549525,0.0709029862513747
CLS,0.013845622539520264,0.01476951536244775,-0.1072083351535904,-0.18723692829056127
CLSD,0.4222237467765808,-4.927117719274946,0.0006213514225705818,0.10406763894940696
CLSN,0.07158541679382324,0.013509250280571261,0.09290266091478094,0.1310232540834757
CLUB,-0.022228717803955078,-0.6110885633856014,0.22920069272630506,0.27094449419657596
CLVS,0.42383313179016113,0.0909415360145609,0.43918639062947873,0.49037618156851714
CLW,0.1904497742652893,0.08597800718551007,0.2525632862542121,0.24927537212395634
CLWR,0.27296119928359985,0.07465906086521223,0.2708921598589972,0.29979471460073415
CLX,0.4649319052696228,0.06050467720830588,0.3590254600272744,0.3419610782444501
CM,0.3126729130744934,0.11872309164666883,0.12821468925186752,0.061081484785264206
CMA,0.05609947443008423,0.030158582363702058,-0.13808900669524116,-0.12457586491646278
CMC,0.17534524202346802,0.14073625922986233,-0.05534870177653839,-0.0490400887472473
CMCM,0.12953251600265503,0.12248072351638861,0.00332179859139492,-0.024472365089560633
CMCO,0.102946937084198,0.11772510706851458,0.09392838398295222,0.09079581982611151
CMCSA,0.3032724857330322,0.049448218255274345,0.21820067430974632,0.17809115647276264
CMCSK,0.43239885568618774,0.08173256219342662,0.27204548810384477,0.24286548313718193
CMD,0.05769670009613037,-0.24666465308988794,-0.3144009129611578,-0.16890455980033092
CME,0.24994874000549316,0.21595796661925504,0.011951024455731485,-0.022261281835807223
CMED,-0.2407233715057373,-0.07773215211393714,-0.18184983016424416,0.10469918745989992
CMFN,0.009538769721984863,-0.07127855677801898,-0.10139369854427072,-0.05294928437146562
CMG,-0.10373687744140625,-0.10634240333094525,-0.10384202288659616,-0.14183573815916617
CMI,0.2704468369483948,0.09222649969043595,0.12014150719702144,0.08716900731973043
CMLP,-0.18745791912078857,-0.19981913230423554,-0.1264459855102642,-0.16035048349730419
CMO,0.32587718963623047,0.24542303086671502,0.10592813676917345,0.09062905979930125
CMP,0.048621952533721924,0.008280261585113857,0.012562839916264945,0.006356378093121617
CMPR,0.34779995679855347,-0.17034157766500768,-0.06192744363194369,0.08370165932929108
CMRE,0.07783079147338867,0.0777935903050796,-0.08544274143396158,-0.013833037197891196
CMRX,-0.029362201690673828,-0.043573053427443,0.020775111471674768,0.05363913292046385
CMS,0.46494656801223755,0.15637252554997538,0.24081063666234603,0.252511104465865
CMTL,0.016157150268554688,-0.2513457197117046,-0.07082579678795153,-0.004204856583486016
CNA,0.08646339178085327,0.038128618034220074,-0.013492228939978146,-0.07617357115550916
CNC,-0.17099571228027344,-0.17644089262022944,-0.19336623558062271,-0.1700874160580026
CNCE,0.16806000471115112,-0.6320423673458175,0.304801117581707,0.3439022607140303
CNDT,0.07386493682861328,-0.5791056657075344,0.15565790663570833,0.18640701245345215
CNET,0.9960918761789799,0.9779869735129519,0.9746637820486325,0.9838427808298106
CNH,-0.10263681411743164,-0.27594332251121334,-0.168137916455519,-0.20914556271616203
CNHI,0.059438228607177734,-0.028704826806199346,-0.0961432071861108,-0.17673867469804838
CNI,0.253801167011261,0.0738766120167702,0.11647551229947062,0.10215354567812784
CNK,0.3190302848815918,0.09773808191486355,0.13624493836960982,0.08477908999590089
CNL,-0.5766900777816772,-0.6006418422139848,-0.52888057472398,-0.5109994157237538
CNMD,0.06969279050827026,0.08341461463444366,-0.1821435478634088,-0.14946282243975495
CNNE,-0.19567859172821045,-0.6310991428848192,-0.6293596196240425,-0.5978237745705863
CNNX,0.3992353677749634,-0.1704608710483868,0.21080871596255535,0.1390802532441634
CNO,0.19241845607757568,0.1573282271835752,-0.01701598676528082,-0.06242834021805166
CNOB,-0.06615114212036133,-0.11341809220353838,-0.42818595953627314,-0.45361683485310866
CNP,0.26086145639419556,0.16382024949996787,0.1450419960040209,0.10001137815216965
CNQ,0.27284538745880127,0.2592158318378044,0.03247857111078101,0.05816958572131581
CNQR,-0.10155379772186279,-0.2680978587093721,-0.2813681173568636,-0.13438118525301346
CNS,0.1333019733428955,0.09000297452415806,-0.13811430735794628,-0.15030233142534533
CNSI,-0.39182257652282715,0.37376299432839044,-0.3948062979086935,-0.3551078590169865
CNSL,0.04458552598953247,0.05265264291271732,0.0028670921949206507,0.030386884921024704
CNTF,0.20307469367980957,-0.29274845571696706,0.22173677598206276,0.37866750154344464
CNTY,-0.01856553554534912,-0.027604044638855685,-0.08168311722155153,-0.036398032930512025
CNW,0.16957217454910278,0.1514610077522639,0.05281527935060881,0.04453201910654714
CNX,0.02983909845352173,0.02687641096791582,0.007994818184097419,0.03484609859417287
CNXM,0.3305501341819763,0.15814981799960337,0.003643649959413353,-0.07710019437852766
CNXN,0.00816488265991211,-0.049374408127089264,0.054434320448384144,0.1909832294796978
CO,-0.08149540424346924,-0.08147287034689588,0.22191632357254099,0.1441370590510206
COBZ,0.4179081916809082,0.002209160431791868,0.17906462136453938,0.17822809814666307
COCO,0.05401146411895752,0.0026281329737882775,0.20797728226348688,0.22017228007043455
CODE,0.11782962083816528,0.12449943249721918,0.19813212809110936,0.19548828127437023
CODI,0.27143585681915283,0.10893946560930112,0.121362006112962,0.09189476009652797
COF,0.15242469310760498,0.1290632491036413,-0.09854456423576319,-0.09560537133106739
COG,-0.0611649751663208,-0.12257600803570168,-0.08447829646300464,-0.06320183414662517
COHR,0.06367725133895874,0.04783813790750635,0.030052423879472823,-0.015303292552488523
COHU,-0.06734943389892578,-0.09403111655594243,-0.13023582924341426,-0.1277007215826318
COL,0.3350801467895508,0.06957352159617369,0.16280108111802505,0.14482245575295472
COLB,0.19052928686141968,0.09239882061865279,0.07305928472898504,0.02092694770739645
COLL,-0.1453089714050293,-0.14445622359846255,-0.20100665071805168,-0.48717885760927726
COLM,0.22979873418807983,0.12285652802109692,0.1528045211737884,0.09140880743310753
COMM,0.14395201206207275,0.060369355450697326,0.2289271972431458,0.2018870162339157
COMS,-0.5799387693405151,0.6575526401370422,0.08850119655492317,0.3119082677758733
COMV,0.07644826173782349,-0.12623049375552675,0.1924214547745844,0.2576482594996111
CONE,0.11220717430114746,0.01713554857078914,0.10521729660814727,0.08348063602191136
CONN,0.30086731910705566,-0.4705920104566379,0.36806025412446,0.3675309696093837
COO,0.23733270168304443,0.16283567213422467,0.2031997398444293,0.1278372134439555
COP,0.15737324953079224,0.12223947209286845,-0.09535839351802089,-0.08827085811956126
COR,0.20395702123641968,-0.06068752626569274,0.1291253175261996,0.07404308305746876
CORE,-0.17404842376708984,-0.2875313028220583,-0.024850768497091114,-0.004023652165458413
CORR,0.2396540641784668,0.1783408347512313,-0.06668138659615197,0.020961388924702118
CORT,0.30381786823272705,0.004043241912913942,0.4704638013806527,0.48405236424738773
COST,0.3035352826118469,0.05946527726449968,0.2446064693458525,0.2185704089784708
COTY,0.15621578693389893,0.15099029835449806,0.06191349879001151,0.04874582276447503
COUP,-0.030569791793823242,-0.3055715954665692,-0.5319106735186931,-0.17469574975911617
COV,0.2319064736366272,-0.06270348224030853,0.06353614992892931,0.11256560166901386
COWN,0.05713886022567749,0.05913689430075064,-0.08438508342704876,-0.08675502936877288
CP,0.15859776735305786,0.11946229770050398,0.10460426803292278,0.08185757239521219
CPA,0.20550811290740967,0.20208800584291153,0.07202795135481532,0.0895092955019211
CPB,0.29052257537841797,0.1108668794455443,0.22699635742076396,0.2097965487874046
CPE,0.07685679197311401,0.06861656488438428,0.08590249056460386,0.07165809855930949
CPF,0.21205145120620728,0.20635842454867748,0.02692000739852418,0.06912537253325035
CPG,-0.008526802062988281,-0.14863384900690768,-0.19243458995517737,-0.1950148025153957
CPHD,0.16783565282821655,0.12279367783850514,0.22392818415707616,0.21658539791813958
CPIX,0.1415364146232605,-0.16075866771224478,-0.09245320844592664,0.1000751477898989
CPK,0.33524614572525024,0.18127154282600189,0.24204862518308012,0.21548058214359522
CPKI,-0.005221843719482422,0.04893278545568358,-0.17925393023323788,-0.13903948420306245
CPL,-0.06202423572540283,-0.14635712097647424,-0.10428287313884033,-0.09136828569138955
CPLA,-0.053267836570739746,-0.09696220103701458,0.12475753819130686,0.15714734999919255
CPLG,0.4552398920059204,-0.746703287822456,-0.18900731534838044,0.052101623059659596
CPN,0.15963095426559448,-0.12599831109582627,0.007720624208444105,-0.014004628193686974
CPNO,0.07409971952438354,0.24927260455925337,0.021880669842436085,-0.047190612104163865
CPRT,0.15507936477661133,0.06195643639798698,0.05583163435197758,0.07345708719094735
CPRX,0.20596110820770264,0.004402186484036119,0.33631803882034217,0.3575627208403861
CPS,0.24174648523330688,0.23889076857252844,0.1572406156719962,0.1908320157933363
CPSI,0.04862397909164429,0.03367972819866327,0.07264641007962302,0.032538138857136634
CPT,0.13926613330841064,0.012318859948385663,-0.2270902434035147,-0.22044883677165505
CPTA,-0.10906744003295898,-4.97818433378714,-0.4378166140134483,-0.3082256131236196
CPTS,0.06945931911468506,0.018235138414205987,0.23991816156045442,0.3810640360190649
CPWM,-0.039313673973083496,0.2683842101775836,-0.18465946550979773,-0.41747475683079216
CPWR,0.08773171901702881,-0.07739776860063574,-0.08517095647524497,-0.1445859001615155
CPX,0.04409676790237427,-0.5818848397318435,-0.07359597071794766,-0.11676908156647259
CQB,0.26185303926467896,-0.020340304204072845,0.2094909176987041,0.11251830913255256
CQH,0.23660039901733398,-0.06811925453578271,-0.04774849543447224,-0.03555198142281002
CQP,0.1843087077140808,0.1702664840583724,0.06278234953168227,0.048069771305554565
CR,0.16297829151153564,0.12205049981456917,-0.027901609745513145,-0.0462875600132191
CRA,0.16478514671325684,0.16627110403542833,-0.22838272107838153,-0.22989426189812745
CRAI,0.19476747512817383,0.1869746980093152,-0.08748647900624529,-0.03639013530924906
CRAY,0.052407145500183105,0.0031904703834481074,0.17100309092501087,0.13701598155533046
CRBP,-0.17177844047546387,-0.0964599627418885,0.08387559074116369,-0.07744198403606828
CRC,0.3870236277580261,-0.03337350144875795,0.3924951694673108,0.4524573019393696
CRCM,-0.021169662475585938,-0.037701506735462686,0.003938790805153802,0.11033848752811237
CRDN,-0.0851125717163086,0.10082926175831808,-0.22562541320323537,-0.2752164365509191
CREE,0.08247160911560059,0.07126198044163545,0.12642700984428235,0.15957038743916785
CRESY,0.26266276836395264,0.19820919989556962,0.22763262585865196,0.2713222554179985
CRH,0.059217214584350586,0.019873719556745106,-0.3292919893930679,-0.3466029355412692
CRI,0.06757164001464844,-0.00982231289976454,-0.11296930987066767,-0.11015980897334932
CRIS,0.18693071603775024,-0.12314011358932508,0.35374450555625614,0.3659381240611259
CRK,0.05594801902770996,0.027776692066620146,0.10108178795762812,0.10491028952101145
CRL,-0.011560201644897461,-0.002314819336560525,-0.07352702545856049,-0.12275657079981728
